TID;Day;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode
4035;3;624;27372177;1;1;43;1;1968
4036;3;624;27372177;43;0;1;0;1968
4037;3;624;70133264;11;2;34;2;1969
4038;3;624;70133264;34;0;11;0;1969
4039;3;624;23866726;30;1;27;1;1970
4040;3;624;23866726;27;0;30;0;1970
4041;3;624;65615485;6;1;46;1;1971
4042;3;624;65615485;46;0;6;0;1971
4043;3;624;28552328;25;3;37;3;1972
4044;3;624;28552328;37;0;25;0;1972
4045;3;624;37635270;43;1;46;1;1973
4046;3;624;37635270;46;0;43;0;1973
4047;3;624;19494375;50;3;31;3;1974
4048;3;624;19494375;31;0;50;0;1974
4049;3;624;3097840;31;3;24;3;1975
4050;3;624;3097840;24;0;31;0;1975
4051;3;624;42923420;13;3;48;3;1976
4052;3;624;42923420;48;0;13;0;1976
4053;3;624;389559;29;1;34;1;1977
4054;3;624;389559;34;0;29;0;1977
4055;3;624;28334941;21;2;10;2;1978
4056;3;624;28334941;10;0;21;0;1978
4057;3;624;13473727;23;2;14;2;1979
4058;3;624;13473727;14;0;23;0;1979
4059;3;624;82681391;27;3;25;3;1980
4060;3;624;82681391;25;0;27;0;1980
4061;3;624;90512117;1;1;17;1;1981
4062;3;624;90512117;17;0;1;0;1981
4063;3;624;13019982;36;2;49;2;1982
4064;3;624;13019982;49;0;36;0;1982
4065;3;624;83762775;33;2;10;2;1983
4066;3;624;83762775;10;0;33;0;1983
4067;3;624;79262001;38;3;43;3;1984
4068;3;847;79262001;43;0;38;0;1984
4069;3;847;59326205;36;3;7;3;1985
4070;3;847;59326205;7;0;36;0;1985
4071;3;847;15922883;31;2;34;2;1986
4072;3;847;15922883;34;0;31;0;1986
4073;3;847;49102765;5;3;46;3;1987
4074;3;847;49102765;46;0;5;0;1987
4075;3;847;38725404;50;3;40;3;1988
4076;3;847;38725404;40;0;50;0;1988
4077;3;847;20724198;36;1;26;1;1989
4078;3;847;20724198;26;0;36;0;1989
4079;3;847;672262;38;1;35;1;1990
4080;3;847;672262;35;0;38;0;1990
4081;3;847;21161842;31;1;23;1;1991
4082;3;847;21161842;23;0;31;0;1991
4083;3;847;23735213;50;3;45;3;1992
4084;3;847;23735213;45;0;50;0;1992
4085;3;847;36043789;8;2;40;2;1993
4086;3;847;36043789;40;0;8;0;1993
4087;3;847;37625169;12;2;28;2;1994
4088;3;847;37625169;28;0;12;0;1994
4089;3;847;17976354;43;2;14;2;1995
4090;3;847;17976354;14;0;43;0;1995
4091;3;847;64733455;8;1;50;1;1996
4092;3;847;64733455;50;0;8;0;1996
4093;3;847;5730039;46;2;18;2;1997
4094;3;847;5730039;18;0;46;0;1997
4095;3;847;91049437;6;1;48;1;1998
4096;3;847;91049437;48;0;6;0;1998
4097;3;847;829939;18;1;24;1;1999
4098;3;847;829939;24;0;18;0;1999
4099;3;847;3202712;32;3;37;3;2000
4100;3;847;3202712;37;0;32;0;2000
